Variable,Question_Coding,Data Source,Argentina,Austria,Belgium,Brazil,Canada,Chile,China,Costa Rica,Ethiopia,Finland,France,Germany,Hong Kong,Indonesia,Ireland,Israel,Italy,Jamaica,Latvia,Lebanon,Mexico,Netherlands,New Zealand,Norway,Pakistan,Portugal,Romania,Russia,Serbia,Singapore,South Africa,South Korea,Spain,Sweden,Taiwan,Thailand,Turkey,United Kingdom,United States,Colombia,Cuba,Ghana,Hungary,Malaysia,Peru,Sri Lanka,The European Union,Tunisia,Venezuela
Chamber,Chamber name,IPU Parline (https://data.ipu.org/compare?field=country%3A%3Afield_political_system#map),"Chamber of Deputies, Senate","National Council, Federal Council","House of Representatives, Senate","Chamber of Deputies, Federal Senate","House of Commons, Senate","Chamber of Deputies, Senate",National People's Congress,Legislative Assembly,"House of Peoples' Representatives, House of the Federation",Parliament,"National Assembly, Senate","German Bundestag, Federal Council",NA,House of Representatives,"House of Representatives, Senate",Parliament,"Chamber of Deputies, Senate","House of Representatives, Senate",Parliament,National Assembly,"Chamber of Deputies, Senate","House of Representatives, Senate",House of Representatives,Parliament,"National Assembly, Senate",Assembly of the Republic,"Chamber of Deputies, Senate","State Duma, Council of the Federation",National Assembly,Parliament,"National Assembly, National Council of Provinces",National Assembly,"Congress of Deputies, Senate",Parliament,NA,"House of Representatives, Senate",Grand National Assembly of Türkiye,"House of Commons, House of Lords","House of Representatives, Senate","House of Representatives, Senate",National Assembly of the People's Power,Parliament,National Assembly,"House of Representatives, Senate",Congress of the Republic,Parliament,NA,Assembly of People's Representatives,National Assembly
Political system,"Presidential
Parliamentary
Presidential-Parliamentary
Communist",IPU Parline (https://data.ipu.org/compare?field=country%3A%3Afield_political_system#map),Presidential system,Presidential-Parliamentary,Parliamentary system,Presidential system,Parliamentary system,Presidential system,Communist system,Presidential system,Parliamentary system,Parliamentary system,Presidential-Parliamentary,Parliamentary system,NA,Presidential system,Parliamentary system,Parliamentary system,Parliamentary system,Parliamentary system,Parliamentary system,Presidential-Parliamentary,Presidential system,Parliamentary system,Parliamentary system,Parliamentary system,Parliamentary system,Parliamentary system,Presidential-Parliamentary,Presidential-Parliamentary,Parliamentary system,Presidential-Parliamentary,Parliamentary system,Presidential system,Parliamentary system,Parliamentary system,Presidential-Parliamentary,Parliamentary system,Presidential-Parliamentary,Parliamentary system,Presidential system,Presidential system,Communist system,Presidential system,Parliamentary system,Parliamentary system,Presidential system,Presidential-Parliamentary,NA,Presidential-Parliamentary,Presidential system
Structure of parliament,"Unicameral
Bicameral",IPU Parline (https://data.ipu.org/compare?field=country%3A%3Afield_structure_of_parliament#map),Bicameral,Bicameral,Bicameral,Bicameral,Bicameral,Bicameral,Unicameral,Unicameral,Bicameral,Unicameral,Bicameral,Bicameral,NA,Unicameral,Bicameral,Unicameral,Bicameral,Bicameral,Unicameral,Unicameral,Bicameral,Bicameral,Unicameral,Unicameral,Bicameral,Unicameral,Bicameral,Bicameral,Unicameral,Unicameral,Bicameral,Unicameral,Bicameral,Unicameral,NA,Bicameral,Unicameral,Bicameral,Bicameral,Bicameral,Unicameral,Unicameral,Unicameral,Bicameral,Unicameral,Unicameral,NA,Unicameral,Unicameral
Electoral system,"Proportional representation
Plurality/majority
Mixed system
Other systems
Not applicable",IPU Parline (https://data.ipu.org/compare?field=chamber%3A%3Afield_electoral_system&structure=any__lower_chamber#map),Proportional representation,Proportional representation,Proportional representation,Proportional representation,Plurality/majority,Proportional representation,Not applicable,Proportional representation,Plurality/majority,Proportional representation,Plurality/majority,Mixed system,NA,Proportional representation,Proportional representation,Proportional representation,Mixed system,Plurality/majority,Proportional representation,Proportional representation,Mixed system,Proportional representation,Proportional representation,Proportional representation,Plurality/majority,Proportional representation,Proportional representation,Mixed system,Proportional representation,Plurality/majority,Proportional representation,Plurality/majority,Proportional representation,Proportional representation,NA,Mixed system,Proportional representation,Plurality/majority,Plurality/majority,Proportional representation,Other systems,Plurality/majority,Mixed system,Plurality/majority,Proportional representation,Proportional representation,NA,Plurality/majority,Mixed system
Government type (March 2020),"Government type (as of 11 March 2020) 
Parliamentary system: single-party or coalition 
Presidential/semi-presidential system: divided, unified",ParlGov  (see https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,Divided,Coalition,Coalition,Divided,Single party,Divided,Single party,Divided,Single party,Coalition,Coalition,Coalition,Coalition,Unified,Coalition,Coalition,Coalition,Single party,Coalition,Unified,Unified,Coalition,Coalition,Coalition,Coalition,Single party,Single party,Single party,Coalition,Single party,Single party,Unified,Coalition,Coalition,Unified,Coalition,Unified,Single party,Divided,Unified,Unified,NA,Coalition,NA,Divided,Unified,NA,Divided,Unified
Parliamentary basis (March 2020),"(as of 11 March 2020) 
Majority 
Minority 
NA - Presidential systems",ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,NA,Majority,Minority,NA,Minority,NA,Majority,NA,Majority,Majority,Majority,Majority,Majority,NA,Minority,Majority,Majority,Majority,Minority,NA,NA,Majority,Minority,Minority,Majority,Minority,Minority,Majority,Majority,Majority,Majority,NA,Minority,Minority,Majority,Majority,Minority,Majority,NA,NA,NA,NA,Majority,NA,NA,Majority,NA,Minority,NA
National pandemic election,Has a national/federal-level election been held in the country between 15 February 2020 and 31 December 2022?,International IDEA (https://www.idea.int/data-tools) and other sources,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,NA.,No,Yes
National pandemic election date,Day the election was held,International IDEA (https://www.idea.int/data-tools) and other sources,14/11/2021,NA,NA,30/10/2022,09/11/2021,21/11/2021,NA,04/03/2022,21/06/2021,NA,24/04/2022,26/09/2021,19/12/2021,NA,NA,23/03/2021,25/09/2022,09/03/2020,10/01/2022,15/05/2022,06/06/2021,15/03/2021,17/10/2020,13/09/2021,NA,24/01/2021,12/06/2020,17/09/2021,04/03/2022,07/10/2020,NA,03/09/2022,NA,09/11/2022,NA,NA,NA,NA,11/03/2020,19/06/2022,NA,12/07/2020,04/03/2022,NA.,06/06/2021,NA.,NA.,NA.,12/06/2020
Post-election government type,"Government type (post elections held since 11 March 2020) 
Parliamentary system: single-party or coalition 
Presidential/semi-presidential system: Divided, unified",ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,Divided,NA,NA,Divided,Single party,Divided,NA,Divided,Single party,NA,coalition,coalition,coalition,NA,NA,coalition,coalition,Single party,coalition,coalition,Unified,Coalition,Single party,Coalition,NA,NA,Coalition,Single party,Coalition,Single party,NA,NA,NA,NA,NA,NA,NA,NA,Divided,NA,NA,NA,Coalition,NA,NA,NA,NA,NA,NA
Post-election parliamentary basis,"Parliamentary basis (post elections held since 11 March 2020) 
Majority 
Minority 
NA - Presidential systems",ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,Minority,NA,NA,NA,Minority,NA,NA,NA,Majority,NA,Majority,Majority,Majority,NA,NA,Majority,Majority,Majority,Minority,Minority,NA,Majority,Majority,Minority,NA,NA,Majority,Majority,Majority,Majority,NA,NA,NA,Minority,NA,NA,NA,NA,NA,NA,NA,Minority,Majority,NA,NA,NA,NA,NA,NA
Government change,Did the election held from 21 Feb 2020 to 21 Feb 2022 result in a change of government type or change in the majority or minority basis of the government?,ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,NA,NA,NA,Yes,No,Yes,NA,Yes,No,NA,No,No,No,NA,NA,No,Yes,No,No,Yes,No,No,No,No,NA,No,Yes,No,No,No,NA,Yes,NA,Yes,NA,NA,NA,NA,No,Yes,NA,No,No,NA,Yes,NA,NA,NA,No
Party change,Did the election held from 21 Feb 2020 to 21 Feb 2022 result in a change in parties that are in the government?,ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,Yes,NA,NA,Yes,No,Yes,NA,Yes,No,NA,No,Yes,No,NA,NA,Yes,Yes,No,No,Yes,No,No,No,Yes,NA,No,Yes,No,No,No,NA,Yes,NA,Yes,NA,NA,NA,NA,Yes,Yes,NA,No,No,NA,Yes,NA,NA,NA,No
Incumbent change,Did the election held from 21 Feb 2020 to 21 Feb 2022 result in a change of incumbents?,ParlGov  (https://www.parlgov.org/data/parlgov-development_csv-utf-8/view_cabinet.csv) and other sources,NA,NA,NA,Yes,No,Yes,NA,Yes,No,NA,No,Yes,No,NA,NA,No,Yes,No,No,Yes,NA,No,No,Yes,NA,No,Yes,NA,No,No,NA,Yes,NA,Yes,NA,NA,NA,NA,Yes,Yes,NA,No,No,NA,Yes,NA,NA,NA,NA
System/government notes,"Any additional information on thes ystem or government type, including notes on changes resulting from elections held since 21 Feb 2020.",Various sources,Frente de Todos [a coalition of Peronist parties generally supportive of the President] have a majority in the Senate but not [quite] in the Chamber of Deputies. The 2021 Legislative elections saw the largest coalition in both the Chamber of Deputies and the Senate change from the Everyone’s Front to Together for Change. The coalition did not hold a majority of seats in both chambers though.,-,-,Change in governments in a very polarised and tight election. Far-right president Bolsonaro lost to former president Luiz Inacio Lula da Silva. No party holds majority of seats.,The 2021 election saw remarkably similar results to the 2019 election and no change in the composition of the government.,The 2021 election saw a change in President from the Independent Sebastián Piñera to Gabriel Boric (Social Convergence in the Alliance of Apruebo Dignidad). There was significant churn of legislative seats between political coalitions. But no single party holds a majority of seats so the government type remains divided.,One-party state,Presidents are allowed to serve for a single-term only. The new president - rodrigo Chaves - comes to power with a weak mandate,Merger of parties in 2019 gave the governing party a super majority. The Prosperity Party (effectively a rebranding of the previous governing EPRDF) retained their super majority in the House of Peoples' Representatives.,Over sixed coalition containing 6 parties., Emmanuel Macron defeated Marine Le Pen and was re-elected as President of France.,The 2021 elections saw the CDU-SPD-CSU coalition replaced by a coalition between SPD-Greens-FDP.,The Legislative Council of Hong Kong is almost entirely pro-Beijing in its composition. The Parliament operates within a Special Administrative Region of the People's Republic of China. The 2021 election saw no change in either the composition or the pro-Beijing control of the Legislative Council.,The President is affiliated to the Indonesian Democratic Party of Struggle which is the largest party in a 7 party oversized (supermajority) coalition in the People's Representative Council.,"Elections held on 8/2/2020 (before the Covid-19 pandemic), but which took until 27/6/2020 to form a government. Leo Veradkar headed a minoirty coalition of the Fine Gael and independents until 27/6/2020. After this was a majoirty coalition made up of Fianna Fail-Fine Gael-Green and headed by Michael Martin","Political crisis with a caretaker government seeking to circumvent parliament [with the help of the speaker] in 2020. The 2021 election saw the removal of Likud, the senior coalition partner and party of former PM Benjamin Netanyahu, from the coalition government. A new 8 party coalition was formed following the 2021 election headed by Naftali Bennett (Yamina alliance).","The results of the general election showed the centre-right coalition led by Giorgia Meloni's Brothers of Italy, a radical-right political party, winning an absolute majority of seats in the Italian Parliament.",The 2020 election saw the Jamaica Labour Party increase its parliamentary majority (from 32 of the 63 seats before the election to 49 after) over the People's National Party.,Minority coalition consisting of 9 parties in a support agreement with 6 parties. The New Unity party of incumbent prime minister Krišjānis Kariņš received the highest percentage of the vote (19%) and won the most seats (26). ,"President belongs to the Free Patriotic Movement, which is the second largest party in the governing coalition.",The President’s MORENA Party is a member of the Juntos Haremos Historia coalition. The coalition held a majority of seats in both the Senate and Chamber of Deputies before and after the 2021 election.,The election saw no change in the composition of the exiting coalition. The government continued until 10 January 2022 when a continuation cabinet containing the same parties was formed.,"New Zealand had a minority government prior to the 2020 election comprised of the Labour Party and New Zealand First with a confidence and supply agreement with the Greens. The 2020 election saw large gains for the Labour Party, winning 65 of the 120 seats, and forming a single party majority government alongside a cooperation agreement (falling short of a coalition) with the Greens.","The right-wing majoirty coalition collapsed in January 2020 when the Progress Party left coalition over repatriation of former ISIS member. This meant a minoirty coalition went into the pandemic. In the 2021 election, seat losses by the Conservatives and gains by the Centre Party allowed for the formation of a centre-left minority coalition government conatining the Labour Party and Centre Party to be formed after the election.",-,"The incumbent President, Marcelo Rebelo de Sousa, was reelected for a second term.","A political crisis has gone hand in hand with the pandemic. The government was formed on 14/3/2020 but was dismissed after a vote of no confidence in December 2020. The 2020 legislative elections saw the Prime Minister's Social Democratic Party lose seats and three parties (the Liberal Party, USR Plus and UDMR) form a coalition that holds a majority of seats in both the Senate and Chamber of Deputies.",The 2021 election saw United Russia retain their large majority in the State Duma.,"Vučić won 60 percent of the votes in the first round of the presidential election, while Zdravko Ponoš, the candidate of the United for the Victory of Serbia coalition, placed second. The coalition around SNS lost its majority in the National Assembly, although 12 ballot lists crossed the threshold and entered the National Assembly. ",The 2020 election saw no change in the super majority held by the governing PAP.,-,"Opposition candidate Yoon Suk-yeol of the People Power Party won the election, defeating candidate Lee Jae-myung of the incumbent Democratic Party.",-,"Government parties lost their majority, Moderate Party leader Ulf Kristersson was elected Prime Minister on 17 October.","The President belongs to the DPP, the senior coalition partner in the majoirty government.",-,-,-,The Presidential election in 2020 saw the Republican incumbent Donald Trump defeated by Democrat Joe Biden. The Democrats held their slim majoirty in the House of Representatives but were unable to secure a majority in the Senate.,Gustavo Petro was elected on a runoff election.,-,Incumbent President Nana Akufo-Addo of the New Patriotic Party (NPP) was re-elected in the first round after securing a majority of the votes.,Incumbent prime minister Viktor Orbán reelected. ,-,Pedro Castillo was elected president.,-,-,-,Highly contested election
Parliament suspension,"Has parliament been suspended or postponed?
Yes
No",LAC19 country report,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No
Parliament closure notes,Notes on parliamentary closure,LAC19 country report,Closed from beginning of the stay at home order on 19/3/2020 to the 13/5/2020 when hybrid session began,No closure,No closure,"Congress was never closed, though it didn't meet during the period of pandemic disruption","Parliament adjourned and all scheduled sittings cancelled between 13/3/2020 and 18/7/2020. Recalled on 17 occassions during this time. Met on 20/7, 22/7 and 12/8 before then being prorogued until 23/9/2020 (20 days sitting). The General Election in 2021 saw the Liberal Party increase their seat share from 155 to 160. But this remained 10 seats short of a majority in the House of Commons.",No suspension of Congress. Rapidly passed a law to allow remote operation,"Tha annual meeting of the National People’s Congress is in March each year and  the annual meeting was postponed, with a shortened session convened from 22/5/2020 to 28/5/2020",Parliament was closed very briefly and moved to a nearby museum to allow for social distance measures. Dates are not certain though.,No suspension of parliament. Only moved to a new building to allow for social disancing,No suspension,Recess between 9/3/2020 and 22/3/2020,No suspension,"No Legislative Council meetings were held between 18 July 2020 and 13 October 2020 inclusive, although a good part of this fell across pre-planned recesses. This was with the exception of meetings of the Special House Committee meeting, two special meetings of the Legislative Council Commission, a special meeting of the Panel on Welfare Services, a meeting of the House Committee, and a small number of meetings of the Finance Committee",Never closed during the pandemic,Deemed remote proceedings would contravene the constitution,Inoperative between 2/3/2020 and 26/3/2020 while government formation was still in process. But attempts at closing Patliament in the name of Covid-19 were unsuccessful,Not entirely suspended,No suspension,Following the declaration of the emergency situation the Saeima decided to announce a break in the regular session and moved to emergency mode,Parliament suspended by the Secretariat of the Parliament,Congress suspended on 20/3/2020 through to 30/4/2020 when the ordinary period was ended prematurely,No suspension of the lower house,Suspended between 25/3/2020 and 28/4/2020. This period included 2 weeks adjournement normally coiunciding with school holidays,NA,Parliament prorogued on 13/3/2020 until 11/5/2020,No suspension,No suspension of parliament,No suspension,Suspended for six weeks after the declaration of a state of emeregency on 3/3/2020. Resumed on 29/4/2020. Then parliament was dissolved on 3/6/2020 for elections held on 21/6/2020,Continued to sit throughout the pandemic,Suspended from 23/3/2020 to 13/4/2020,No overarching suspension,Suspension of 15 days on 12/3/2020 when first cases amongst MPs were recorded. This suspension did not include the appearance of the Minister of Health before the Congress’ Committee for Health and for plenary sessions devoted to validation of royal decree-laws and extensions of the state of alarm. On 21/4/2020 sessions resumed with some deadlines suspended.,Parliament has continued to work as normal throughout the pandemic and has not resorted to virtual meetings,No suspension,No suspension,"Parliament was suspended, though Covid-19 was not cited as the reason for the closure. These closures are not out of the ordinary (the last being in 2019)",Suspended between 25/3/2020 and 21/4.2020. Easter recess extended by 7-14 days.,Congress continued to meet in person throughout the pandemic,Congress were generally suspended for almost one month (16 March–13 April) due to (i) Resolution 385/2020 of the MHSP,"Light interruption with rescheduled National Assembly meetings. n 2020, the pandemic affected the work of the legislative body. By constitutional mandate, the National Assembly must hold two ordinary sessions per year, traditionally in July and December. However, since there is no legal obligation for meeting during these months, ordinary sessions were held in October and December.",-,"The Parliament has not ceased its sessions during the pandemic; thus, there was no need to resort to virtual meetings."," The session of the Dewan Rakyat which was originally scheduled for 9 March 2020 was postponed to 18 May 2020, amidst the political turmoil that led to a change of government. Then, on 18 May 2020, Parliament only convened a half-day session in order to comply with the formal constitutional requirement that there shall not be a gap of six months or more between the last sitting in one session and the first meeting in the next session"," The National Parliament has continued to operate without any limitation, although via virtual sessions or meetings, since face-to-face activities in closed spaces represent a serious risk of contagion",President dissolved the parliament on 02 March 2020. No sitting in parliament functioned between 02 March 2020 and 05 August 2020,"The European Parliament’s business was significantly disrupted in spring 2020. A plenary session took place in late March 2020, but with only one debate, three voting sessions, and 11 votes. By October 2020, it was possible for the plenary sitting to include 18 debates,",-,-
Date parliament closed,Date variable indicating the first day Parliament was closed due to Covid-19,LAC19 country report,13/09/2020,NA,NA,NA,13/03/2020,NA,05/03/2020,early-March,NA,NA,09/03/2020,NA,18/07/2020,NA,NA,NA,NA,NA,13/03/2020,12/03/2020,20/03/2020,NA,25/03/2020,NA,13/03/2020,NA,NA,NA,03/03/2020,NA,23/03/2020,NA,12/03/2020,NA,NA,NA,05/05/2020,25/03/2020,NA,16/03/2020,,NA,NA.,03/09/2020,NA.,03/02/2020,NA.,NA.,NA.
Date parliament reopened,Date variable indicating the day Parliament reopened due to Covid-19,LAC19 country report,13/05/2020,NA,NA,NA,18/07/2020,NA,22/05/2020,early-March,NA,NA,22/03/2020,NA,13/10/2020,NA,NA,NA,NA,NA,09/04/2020,21/04/2020,30/04/2020,NA,28/04/2020,NA,11/05/2020,NA,NA,NA,29/04/2020,NA,13/04/2020,NA,27/03/2020,NA,NA,NA,01/10/2020,21/04/2020,NA,13/04/2020,,NA,NA.,18/5/2020,NA.,08/08/2020,NA.,NA.,NA.
Parliament reduced,Has the operation of Parliament been reduced in any way in response to Covid-19?,LAC19 country report,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No
Parliament reduction notes,Notes on parliament reduction,LAC19 country report,No reduction,"In spring 2020, following an agreement by the speakers of the different parties, the numbers of MPs present in the National Council during parliamentary sessions was reduced proportionally—only to an extent that all constitutional requirements on quora were met","Plenary meetings have been held in a hybrid format, with only two members of each political group. Select committees met either by video conference or in a hybrid format. MPs not physically present able to vote electronically from the date of 26 March 2020. Some plenary meeting was held in the European Parliament in Brussels, a location where social distancing between MPs could be respected.","The Congress was never closed, but debating and voting procedures have been virtual for six months. The two Houses—the Senate and Chamber of Deputies—and their respective committees were able to maintain their agenda with virtual meetings, which involves the passage of legislation and parliamentary committee meetings. There were no abnormal constraints on the process of voting, on the number of persons permitted to participate in plenary debates, or on the process for posing questions and offering rejoinders to answers.",When adjourned used the 'unanimous consent' procedure to fast track the adoption of Covid-19 legislation. The process limits the opportunity for debate. In July and August  questioning of ministers on Covid-19 related matters was limited to 95 mins and Covid-19 related debates limited to 2 hrs 20 mins,No reduction,Standing committeees unable to conduct usual meetings. Move to partial sessions online,Legislature moved to a nearby museum and plenary sessions held in a socially distanced manner. Political party caucus meetings were moved online.,No reduction,"Only neccessary and urgent issues discussed in Parliament from the 24 March 2020. Committee chairs along with government ministers ruled on what was neccessary and urgent. These restrictions were renewed twice for March and April 2021. In March 2020, parliamentary groups decided to restrict the number of MPs in plenary sessions. A maximum of 54 MPs (out of 200) were allowed to take part in the plenary sessions; the places were distributed according to the proportion of the seats of each party. It was also decided that incidental majorities, eg due to quarantine of MPs, would not be allowed in parliamentary voting so as not to slow down the normal legislative proceedings.  From 9 September 2020 onwards, the maximum number of MPs in plenary sessions was raised to 74. The necessity of this restriction was to be reviewed at the end of September 2021.","Access to parliamentary estate restricted from 22/3/2020. Initially 3 members per political group, increased to 75 (of 577 total) from 27/4/2020, 151 from 27/5/2020 and all deputies after 22/6/2020. Initially 18 Senators allowed access from 24/3/2020. Then slowly increased to 189 (half the chamber) by 22/6/2020. Party Presidents authorised to cast votes on behalf of their party representatives. During this period, both chambers decided to focus their work on emergency legislation linked to the Covid-19 crisis, especially the statutes related to the state of health emergency, and financial statutes.","At the beginning of the pandemic, parliamentary groups reduced the number of present representatives by a pairing agreement in order to keep physical distance. Rules of Proceedings amended to lower the quorum requirement (quarter of members rather than half). In committees, members could attend meetings and vote through electronic means of communication. However, electronic meetings and voting have not been introduced for plenary sessions.","Prior to the closure, plenary and committee sessions were reduced or cancelled",No reduction,"Reduced attendance from 19/3/2020 with 30% capacity, with members sitting proportionally in relation to the proportion of seats held by their party. No ordinary committees sat between January and October 2020.","A limit was placed on the numbers attending plenary sessions for a brief period. Physical attendance was also limited in committees, though virtual proceedings meant operations were not limited.","Significant disruption and limitations to proceedings. Plenary sessions reduced between March and mid-June when both chambers met only a couple of times per week. The calendar was modified to give priority to urgent bills and transposing statutiry decrees into statute. Number of members allowed to participate in plenary reduced. Following a “gentlemen’s agreement”, groups decided to limit the attendance to 55% of the total members of each House (350 deputies and 161 senators). Nonetheless, despite the said agreement, the attendance was often much higher. For example, 412 deputies were present at the plenary that took place on 14 April 2020, and 246 senators participated at the plenary of 9 April 2020 [para 39]. However, the quorum not being reached in a plenary taking place on 6/10/2020",No reduction,"Parliament used extraordinary sittings, but only the modt pressing issues were raised.",No reduction,Smaller groups (e.g. task force for Covid-19) have been able to meet physically. Only full hybrid sessions from September 2020 onwards,Rules limiting how members can interrupt one another and also requiring social distancing in the chamber,"The business of the House was mainly focused on the budget and pandemic-related legislation, along with scrutiny of the executive’s emergency response. Quroum threshold of 75% removed entirely so that business could be conducted with only one-quarter of MPs present in person",In May 2020 it was recommended that only the quorum requirement (as outlined under article 73 of the Constitution) of members attend parliament (87 of 169 members). Committees’ activities were limited for about a month after the public health measures of 12 March 2020.,No reduction,Plenary meetings only held once per week and with only one-fifth of members present. Plenary deliberations have taken place with a quorum of at least 50% of members. Committees only met when the topic was deemed essential.,Fully hybrid plenary and commissions. Online proceedings [not discussed in the report - information collected from InterPARES/IDEA],"Number of plenary sessions was reduced as was the length of deliberation. Political meetings (workshops, roundtables, tec) were cancelled or moved online.","MPs unable to participate in oral questions, urgent questions, and ministerial statements. Committees unable to meet",No reduction,"Fully virtual or hybrid throughout. Limited access for members to committees and for a (such as meetings of the Presiding Officers; forums of party chief whips in the National Assembly, National Council of Provinces and provincial legislatures; and the Speakers’ Forum)",Times when committees or seminars have been cancelled due to positive cases,"Appearances of the Minister of Health  before parliamentary Committees continued even during the suspensions. Plenary sessions continued in person, of up to 50% of the size of their respective groups (half capactity in parliament). Hybrid proceeding were made available after the intitial suspension.",Informal agreement to limit to 55 the number of members participating in plenary sessions and votes. Each party group can choose who represents them in debates and votes,No reduction,Meetings held on a basis of neccesity. Numbers of parliamentary staff in and around parliament were limited. Meetings were required to end before 11pm,No reduction,"End of remote procceding coincided with recuced numbers in the chamber to mean that parliamentary proceedings were reduced.Nothing formal, but members of both Houses able to use 'pairing' and a pilot scheme for proxy voting used for parental absence since 2019 was extended to include MPs unable to attend due to medical and public health reasons from 10/6/2020 to the end of remote participation",No reduction,,,,NA.,,NA.,,,,
Reduction of parliamentary debate,"Has access to Parliamentary debate been reduced, either in terms of the physical presence of members or a reduction of normal operations, as a response to Covid-19?",LAC19 country report,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,,No,,No,Yes,,No,Yes
Reduction of committees,"Have committee proceedings been reduced, either in terms of the physical presence of members or a reductionof normal operations, as a response to Covid-19?",LAC19 country report,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,,No,,No,Yes,,No,No
Virtual/hybrid in chamber,Were debate proceedings conducted in either a virtual or hyrbrid format during the pandemic?,LAC19 country report,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,,No,,Yes,No,,Yes,Yes
Virtual/hybrid in committee,Were committee proceedings conducted in either a virtual or hyrbrid format during the pandemic?,LAC19 country report,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,,No,,Yes,No,,Yes,Yes
