Variable,Question_Coding,Data Source,Argentina,Austria,Belgium,Brazil,Canada,Chile,China,Costa Rica,Ethiopia,Finland,France,Germany,Hong Kong,Indonesia,Ireland,Israel,Italy,Jamaica,Latvia,Lebanon,Mexico,Netherlands,New Zealand,Norway,Pakistan,Portugal,Romania,Russia,Serbia,Singapore,South Africa,South Korea,Spain,Sweden,Taiwan,Thailand,Turkey,United Kingdom,United States,Colombia,Cuba,Ghana,Hungary,Malaysia,Peru,Sri Lanka,The European Union,Tunisia,Venezuela
Virtual/hybrid notes,Notes on virtual/hybrid in chamber/committee,LAC19 country report,Full hybrid or remote proceedings in both the plenary and committees,No hybrid alternative introduced in Parliament.,"Adopted hybrid proceedings in plenary sessions, with only two members of each party faction physically present in the chamber and the rest via video link. Some Select Committees have been held in a hybrid/virtual format [para 36]",Entirely remote proceedings for both plenary sessions and committees,Members could participate in debates in person or by video conference. Committees meetings 'occurred online for the most part',Hybrid proceedings in both plenary sessions and committee procedures,"Committees met, at least partically, online","In mid-July 2020, parliamentary rules were modified to permit virtual sessions of the Legislative Assembly that allowed synchronous deliberation and public participation.",NA,"Regarding parliamentary work otherwise, the Speaker’s Council of the Parliament outlined on 24 March 2020 that MPs could work from home and follow matters digitally.",Both chambers adopted hybrid procedures in committees but not for plenary sessions,Electronic meetings and voting for committee procedures but not plenary sessions. This largely resulted from the conclusion that introducing hybrid plenary proceedings would require a constitutional amendment,No hybrid proceedings were put inplace,Hybrid sessions and home working were used to prevent closure or reduction of parliament,"Social distanced and reduced numbers, but no hybrid proceedings",Plenary sessions were never held in a virtual format. But committee procedures relied on hybrid formats to continue their oversight,No remote plenary sessions. But committees were given permission to hold non-deliberative and informal proceedings online,No hybrid plenary sessions [just social distancing] but some committees have met virtually,"Committees meetings were organized in various hybrid formats such as fully online, partially online or in some cases in person. MPs working in the Plenary Chamber in eight separate parliamentary premises were provided with conference equipment.","30.	There has been an attempt to introduce electronic means to enable the parliamentary committees to meet remotely and to conduct their business without significant alterations. However, this initiative was not adopted despite the extremely exceptional circumstances.",Hybrid proceedings in both the plenary and committees,"Many parliamentary meetings, both in plenary session as well as committee meetings, have been held digitally, either fully or in a hybrid form",Hybrid meeting of committees,Adopted hybrid procedures in committees but not for plenary sessions,NA,NA,Hybrid plenary and commmittees [data from InterPARES/IDEA],Hybrid or virtual meetings of committees and other meetings,No video of hybrid procedures,Passed reform to allow meetings in different rooms,Virtual plenary and committee sessions,"An amendment was passed to allow virtual proceedings to be conducted, but none have been held in practice",Hybrid proceedings were allowed. But full virtual plenary sessions were rejected for constitutional reasons,Possible for members of committees to particpate virtually,No need for virtual/hybrid operation,NA,No hybrid or virtual proceedings when parliament was open,"Hybrid participation in House of Commons oral question, urgent questions and ministerial statement sessions. Ended on 2/6/2020. Some proceedings were accessible for MPs who self-certified as unable to attend due to medical or public health reasons [but no voting]. In House of Lords, provisions have been made for hybrid proceedings [and voting] and committees from 21/4/2020 onwards",No hybrid proceedings,,,,,,,,,,
Alternative voting,Were alternative methods of voting adopted in either the chamber or in committees during the pandemic?,LAC19 country report,Yes,No,Yes,Yes,Yes,Yes,No data,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,
Alternative voting notes,Notes on alternative voting,LAC19 country report,Electronic voting set up,None,Voting and quorum rules amended on 26/3/2020 to allow MPs not present to vote electronically,Full remote voting,Adopted in March 2021 as detailed here - https://www.ctvnews.ca/politics/a-historic-first-mps-hold-house-of-commons-votes-by-app-1.5338151,Fully remote system of voting,?,"Each deputy was provided with the necessary communications equipment and during sessions had to remain visible on camera and be available and attentive or they would be recorded as absent. Voting tallies were registered using digital technology. In the event of technological failure, voice votes would be recorded alongside the name of the corresponding deputy",None,Digital voting only permitted in committees,From 17 March 2020 the presidents of political parties were authorized to submit the votes of their party’s MPs,None [see V4 details for constitutional barriers],None,None,All votes conducted in a socially distanced but in-person way,Continued as in person roll call [according to InterPARES/IDEA],"To vote, members must be present in the chamber. With in person votes being conducted via staggered roll cals",None,"e-Saeima platform ensured the most important functions of parliamentary sittings, namely, the opportunity to debate and vote on items included in the plenary agenda",No electronic means of voting was introduced,Electronic voting,Electronic voting,"Party whips often cast votes and presence threshold reduced, so no voting arrangements made",No provisions for alternative voting made. Led to a problem in May 2020 when the Christian Democrats forced a full plenary [see Jeff's main document for more details],None,None,Remote voting used [[data from InterPARES/IDEA],None,No voting procedures after powers placed in the hands of the exectuive,None,Remote voting during virtual plenary sessions required members to communicate their intended votes to party whips who then communicated those votes to the Speaker,None,Telematic voting procedures were put in place,Number from each party group limited in votes. Parties get to choose who represents them in the votes,No requirements,None,None,Used up until 2/6/2020 when ended unilaterally by the government,Proxy voting in the House of Representatives,,,,,,,,,,
Specific Covid-19 oversight committee,Was a committee formed just for oversight of Covid-19 measures?,LAC19 country report,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,,,,,,,,,,
Existing committees for Covid-19 oversight,"Was an existing committee, or committees, used toscrutinise Covid-19 legislation?",LAC19 country report,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,,,
Committee oversight notes,Notes on committee oversight,LAC19 country report,Bicameral Committee to overseee DNUs (decrees of necessity and urgency). Committee chaired by a member of the President's ruling coalition (Frento de Todos) https://www.diputados.gov.ar/prensa/noticias/noticias-podio/noticias_1268.html,"Main Committee of the National Council . Chaired by Wolfgang Sobotka who is a member of the Prime Minister's party https://de-m-wikipedia-org.translate.goog/wiki/Hauptausschuss_des_Nationalrates?_x_tr_sl=de&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=nui,sc",No such committee established at the national level. Some evidence form the country report that such bodies have been set up at the sub-national level.,Nothing at the federal level. Some evidence from the country report that oversight was stronger at the sub-national level.,No committee used for the oversight of Covid-19 responses. Parliament very much sidelined at the federal level.The federal government also semmed to be able to curtail regional parliaments as well.,"Five Special Investigative Commissions formed to oversee different policy areas related to Covid (e.g. (a) government measures to mitigate the effects of the pandemic, and government measures during the pandemic in relation to public health, the economy, and public order (joint commissions 47 and 48);10 (b) government measures that may have entailed an artificial reduction in death record reports (commission 50);11 (c) government measures in relation to the rise in electricity prices during the pandemic (commission 51);12 and (d) government measures in relation to quarantine facilities (commission 53).) Commission 47 and 48 chaired by opposition.",Standing Committee receives an annual report by the legislative affairs committee for information and approval.,"The Legislative Commission on income and public spending  has oversight over public disbursement, and began an investigation into problems with the purchase of emergency Personal Protective Equipment (PPE) and the extent to which the CCSS procurement procedures were followed.",State of Emergency Inquiry Board (SEIB) whenever it approves a state of emergency that the executive declares. The country report suggest that the committee was sympathetic to the government. Peteros Woldesemayat chaired the committee though his party affiliation has not been confirmed.,"No committee used for the oversight of Covid-19 responses. Parliament as a whole, rather than committees, plays a significant role.",No committee used for the oversight of Covid-19 responses. No specific committee. The execuitve was adept at limiting the oversight powers of parliament.,The Committee on Health examined an amendment to the Infection Protection Act 2000. Headed by a member of the CDU (Erwin Ruddel) which is the party of the Chancellor.,Main committee to scrutinise public health response to Covid-19 falls within the remit of the Panel on Health Services.,No committee used for the oversight of Covid-19 responses.,"The Speaker attempted to block the establishment of a new committee to oversee Covid-19 legislation immediately following the election in March 2020. Once a succesful legal challenge was launched to prevent the Speaker's actions, a Special Committee on Dealing with the Coronavirus was formed in May. This committtee and others were chaired by members of the opposition.",Special Committee on Dealing with the Coronavirus was formed in May. This committtee and others were chaired by members of the opposition,No special Covid-19 committee formed. Existing committees scrutinised Covid-19 measures. Committee system significantly disrupted up until mid June when it returned to normal. Unable to determine whether these committees were chaired by members of oppositon parties.,Special Select Committee of the House of Representatives of Parliament. Chaired by a government minister (Minister of Health and Wellness) which was a change from the usual practice of having a member of the opposition chair important Select committees. DRMA should be scrutinised by a Joint Committee of both houses no less than three years after it was brought in. So far this has not happened.,"On 8 April 2021, based on a request by 36 MPs, the Saeima decided to set up a parliamentary investigative committee on the Government’s action regarding Covid-19 management. Committee chaired by Viktors Valainis from opposition Union of Greens and Farmers Party (https://bnn-news.com/latvian-parliament-to-compose-a-committee-to-investigate-mistakes-made-during-covid-19-crisis-223740)",No special committee to oversee either procedural changes or policy responses to Covid-19,No special committee to oversee either procedural changes or policy responses to Covid-19,"The Covid-19 Justice and Security (Interim Measures) Act 2020, an addition to the Public Health Act 2008, was subjected to scrutiny in standing committees as any normal Act would","An Epidemic Response Committee, chaired by the leader of the opposition and with an opposition majority, was established on 25 March 2020 to scrutinise the government’s response to the pandemic.67 This innovative committee effectively became New Zealand’s ‘parliament-in-miniature’ during the alert level 3 and 4 lockdown. It met three mornings a week, questioning key ministers and officials, as well as hearing from experts and those adversely affected. The committee was quite effective, especially in its first few weeks of operation, and played an important agenda-setting role in political discourse. But its proceedings eventually became more partisan and a little less constructive once the height of the emergency passed. The committee was disestablished on 26 May 2020, once usual parliamentary conditions were fully restored.",Special Coronavirus Committee was formed in March 2020. Regular committees were also used extensively to scrutinise responses to the pandemic. Chaired by the President of the Storting who belomged to the Conservatives who were in coalition government,"Chief among these was the constitution of a National Coordination Committee (NCC) on Covid-19 comprising ministers from the Federal and Provincial Governments, as well as senior members of the armed forces which was tasked with developing a strategy to curb transmission of the virus and to mitigate its effects.Chaired by the Prime Minister or the Prime Minister's appointed adviser throughout",No committee used for the oversight of Covid-19 responses,National Committee for Emergency Situations was used to to declare decrees rather than as an oversight mechanism,No committee used for the oversight of Covid-19 responses,No committee used for the oversight of Covid-19 responses,No committee used for the oversight of Covid-19 responses,No committee used for the oversight of Covid-19 responses. National Coronavirus Command Council (NCCC) is an inner committee within the cabinet. Not an oversight body.,No committee used for the oversight of Covid-19 responses,"Parliamentary Committee for the Social and Economic Reconstruction set up to oversee the effects of the government's response to Covid-19. The committee was chaired by Patxi López, a senior member of the governing PSOE (coalition)","Committee on the Constitution and 15 other influential committees undertook most of the scrutiny of the response to the pandemic. As a range of committees were used to scrutinise Covid-19 measures, so will have been headed by members of the opposition",No committee used for the oversight of Covid-19 responses,No committee used for the oversight of Covid-19 responses,No committee used for the oversight of Covid-19 responses,House of Lords Covid-19 Committee chaired by an Independent member,No real oversight in Congress of the actions of the President. Some disagreement over remote voting though,,,,,,,,,,
Committee chaired by opposition,"Was the committee, or committees, used to scrutinise Covid-19 legislation, chaired by a member of an opposition party?",LAC19 country report,No,No,NA,NA,NA,Yes,No,Unsure,No,NA,NA,No,No,NA,Yes,Yes,No,No,Yes,NA,NA,No,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,No,Yes,NA,NA,NA,Yes,NA,,,,,,,,,,
Parliamentary oversight notes,Notes on parliamentary oversight,LAC19 country report,Both houses have the power to intervene in executive decree making through the Standing Bicameral Committee. Report from this committee is sent to each chamber who can then intervene. The process sees very few decrees being rejected and this remained the case with Covid-19. President used his majority in the upper chamber and strong presence in the lower chamber to help approve decrees with only minor exceptions.,Consent was required from the Main Committee of the National Council for any ordinance. Parliament curtailed the power of the Health Ministerby placing time limits of stay at home orders. This required reporting of such moves to the parliament. Parliamentary questions were used throughout as a way to scrutinise the exectuive.,"Belgian Parliament has only relatively weak mechanisms for scrutiny of delegated legislation at its disposal, since ‘[s]tatutory instruments are not normally subject to specific parliamentary scrutiny and the Ministerial Decrees do not need to be confirmed or reviewed by the House of Representatives’ [para 29]. ). If the legislature opposes a regulation, it may repeal the statute providing the powers for its enactment. In respect of ‘special powers decrees’ there is some opportunity for retrospective legislative scrutiny, since special powers decrees become void if not confirmed by legislatures within the time period specified by the enabling act. However, the relatively long time period of one year specified for Covid-19 measures at the Federal level made this a relatively weak form of scrutiny.",No constraints on scrutiny through debates and committee proceedings. A good deal of scrutiny through the amendment of primary legislation. Weaker scrutiny of executive decrees in Congress,"Parliament has not played a significant oversight role (mainly due to the lengthy adjournments) but has mandated committees to provide ongoing oversight (e.g. Special Committee on the COVID-19 Pandemic set up on 20/4/2020). Oversight of parliament limited by adjournments, unanimous consent procedure and limits placed on Covid-19 related questions and debate sessions",Very little direct involvement in the public health response by Congress. Much more involvement and oversight of the econmic and social responses. New legislation is required for spending by the executive. A number of committees established to scrutinise the government's response between May and October 2020. Minister of Health was impeached in September 2020,Weak or non-existent powers over oversight,"The Legislative Assembly can  exert political control through investigative commissions that can call attention to a specific governmental issue or action. To date, no such commission has been initiated. 

Legislative Assembly can harm or hinder the executive’s agenda through the temporary modification of procedural rules. During the pandemic, the procedure has been used to expedite the passage of bills to amend the national budget and to approve extraordinary budgetary measures to fund anti-Covid-19 programs",Formal powers to oversee the executive. But effectively a one-party state in terms of parliamentary representation which curtials scrutiny and oversight,"Parliament’s oversight takes two forms. First, exceptional powers are put to parliament in the shape of an Act after a state of emergency is called. Second, provisional exceptions to the basic rights that are made through Government decrees by virtue of Section 23 of the Constitution during a state of emergency are submitted to the Parliament. Both pass or fall on a simple majority of Parliament.","French Parliament generally does not scrutinise secondary legislation [para 32]. So no public health regulations were scrutinised by parliament. But health emergency was enacted and powers under that could only be extended beyond a month by means of primary statute, so giving Parliament a veto over powers enacted under the state of emergency [para 22]. Government was delegated further powers under two statutes which allowed the government to issue ordinances. Scrutiny over ordinances is weak and are very likely to become law [see main document for reference], but were subject to a 3 month sunset clause.","Powers given to the Ministry of Health under section 5 of the Infection Protection Act 2000 requires a declaration by the Bundestag. If the Bundestag repeals its declaration then all regulations cease with immediate effect (and there is a sunset clause dated 31/3/2021) [para 35]. But, it is a take it or leave it power as the Bundestag cannot amend or reject individual regulations. An amendment to section 5 in November 2020 to require oral reporting by the Federal Government sought to remedy the scrutiny deficit [para 36]","A weak legislature, but 18 Legislative Council panels are tasked with monitoring the performance of the government in relation to specific policy areas, including the Panel on Constitutional Affairs, the Panel on Health Services, and the Panel on Welfare Services. Several of the panels have their own subcommittees. The Panel on Health Services makes an annual report to the Legislative Council, with the prevention and control of Covid-19 comprising a major part of the Panel’s work.",Weak scrutiny towards the executive arising from the supermajoirty size of the governing coalition.,Sunset clause for the powers given to the Minister for Health by the Health Act 2020. Extension to the emergency provisions had to be laid beofre parliament after three months and could be annulled by a reolution of either chamber within 21 days. A Special Committee on Covid-19 Response was established 6/5/2020 and reported on 8/10/2020. Debates were held on Covid-19 measures and committees continued to sit.,"Committees were able to continue their oversight roles despite the caretaker government trying to circumvent at the beginning of the pandemic. Later, the new coalition weakened some of these mechanisms. Parliamntary questions were used extensively for oversight purposes.","Statutory decrees transposed to ordinary legislation after 60 days - this allows parliament to oversee the activity of the government. Parliament has been able to effectively scrutinise, amend and influence decree-making powers of the government.","Special Select Committee on Covid-19 was estbalished and met in a hybrid form. The Prime Minister has broken tradition by no allowing oversight committees to be chaired by members of the opposition.  In March 2020, an eight-member bipartisan Special Select Committee of the House of Representatives of Parliament was established to oversee the Government’s response to the pandemic, chaired by the Minister of Health and Wellness. Oversight has been weakened by failure of the governemnt to circulate information between members of parliament prior to sessions.","The Saeima carries out parliamentary scrutiny of the executive branch in numerous ways, including through the work of its committees. If Members of the Saeima are dissatisfied with the work of a particular sector, they may submit an inquiry to the government. If the Saeima supports the inquiry, it may decide, in the context of the inquiry, to hold a vote of confidence in the relevant minister or the entire Cabinet. Additionally, Members of the Saeima may submit questions to the Prime Minister, the Deputy Prime Minister, and the Governor of the Bank of Latvia regarding matters within the scope of competence of these officials. Answers may be submitted in writing or provided in person at the relevant sitting of the Saeima.","Weak powers of scrutiny for Parliament versus the government. The legislature exercised a very limited degree of oversight over the normative acts of the executive, including those relating to quarantining entire areas, curfews and full closure of businesses and public places, unlike what would be expected in such circumstances.","Despite powers for Congress to oversee the response to the pandemic, the first hearing was only held on 30/9/2020. Congress had no say in the declaration of emergency",The packaging of emergency ordinances into the Covid-19 Justice and Security (Interim Measures) Act 2020 gave Parlaiement greater powers of scrutiny after intititally having very little power over emergency ordinances,"All secondary legislation reviewed by the Regulations Review Committee, and the Committee’s recommendations were reflected in later health orders [para 44]. Delegated legisaltion can be disallowed by parliament if referred by the Committee, but this did not occur during the pandemic.",Tthe regime under the Norwegian Corona Act 2020 provided for more extensive parliamentary scrutiny of regulations passed under the Act than for ordinary regulations. Normal ex post scrutiny mechanisms [para 30 & 32] strengthened to include the ability for parliament to veto a regulation (one-third of Storting members required to veto) to off-set the strong powers of the executive to amend or repeal existing statute (Henry VIII powers in the UK). Powers could only come into force one day after being introduced to parliament to allow time for a veto to be issued.,Executive dominance of the legisalture makes scrutiny difficult. Ordinances have been used that largely avoid or delayt scrutiny from the legislature. A Joint Parliamnetary Committee was established and chaired by the Speaker of the National Assembly. But the committee was eventually boycotted by opposition parties who accused the speaker of bias towards the ruling party.,Under the state of emergency scrutiny was limited by the reduction in parliamentary activity. Government acted unchecked between 2/5/2020 and 6/11/2020,State of emergency declared by President but must be approved within 5 days by the parliament and each subsequent 30 day extension had to be approved by parliament. Emergency decress had to be laid before parliament for ratification (ex post),Scrutiny was limited. Committees were often cancelled or moved online and bills were fast tracked.,Parliament was unable to perform its oversight functions due to the declaration of emergency.,Weak oversight powers in the face of a strong exectuive supported by a huge majoirty in parliamnet,"The formation of the National Coronavirus Command Council (NCCC) [para 32], which duplicated the National Disaster Management Centre (NDMC) required by the Disaster Management Act [paras 31 and 32], and limited accountability. Courts ruled that the Executive could arrange itself as it saw fit, however. The DMA required the NDMC to submit reports to parliament for scrutiny.",Special Committee for the response to Covid-19 established.,"Regular scruitny has taken place throughout the pandemic. Extensions of states of alarm have been approved by Congress. Government measures have been scrutinised by way of interpollations and questions and by ministers appearing before Committees. A new committee - the Parliamentary Committee for the Social and Economic Reconstruction - was established on 7/5/2020. The final report of the committee, setting out strategic actions for the economic recovery from the pandemic, was approved by parliament on 29/7/2020","Central oversight role for Committee on the Constitution. 35.	The Committee decided on 24 March 2020 to postpone its usual spring control of the government until further notice on account of the Covid-19 outbreak.  On 4 June 2020, the Committee resumed its activities. The Committee has been highly critical of the government's slow response in its 2021 srping control",Moderate oversight powers for Parliament. These don't seem to have been used to strongly scrutinise the government's pandemic response,Weak oversight powers of parliament since the 2014 coup. No oversight role over exectuive decree or rule-making powers. The coalition government prematurely closed sessions to prevent debate on three emergency decrees on the Covid-19 budget,"There is no ongoing parliamentary oversight over ordinary presidential decrees, by-laws, and circulars, all of which are the main legal instruments in the Covid-19 response. Questions have been answered slowly, or sometimes not at all, byt the Government","Widespread exercise of delegated powers [permitted through primary legislation in the case of the Coronavirus Act 2020] means parliament has not had a chance to scutinise C-19 measures. As of 8/9/2020, 210 Covid-19 UK SIs had been made - 162 using negative resolution procedures meaning they are immediately effective unless explicitly voted down. Conventions were broken in regard to laying out SIs under negative procedure  21 days before coming into force for more than two-thirds of cases. Most of the public health emergency powers enacted under existing primary legislation requires subsequent ratification, which it received in parliament, although scrutiny was curtailed during this process. Commons scruitny also curtailed by inability to amend SIs [can only accept or reject]. Select Committees have played an important oversight role [but this is ex post oversight for the large part?]","Congress has not acted to limit the authority of the President during the pandemic. In several states, however, legislatures have sought to reverse the decisions of governors and health officials, including by filing court challenges.",,,,,,,,,,
Consensus over response,Was general consensus reached over the response of Covid-19 in the country?,LAC19 country report,No,No,Yes,No,No,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Uncertain,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,NA,,Yes,,Yes,No,,No,NA
Consensus notes,Notes on consensus over response,LAC19 country report,Opposition parties criticised the suspension in the first month of the pandemic and asked the Supreme Court to judge on the legal validity of virtual sessions [possibly more for clarity than in opposition to virtual proceeding]. Local level parliaments moved much faster towards hybrid proceedings. Some opposition legislators raised concerns about the appropriateness of continued executive rule-making when Congressional law-making was in full operation,Opposition parties strongly opposed a provision within the bill which would have given the Federal Minister of Finance the possibility for an overdraft of up to 28 billion Euros of the expenditures projected in the bill without giving any details on the purpose of this overdraft except “financial countering of the pandemic”. This was criticised as being incompatible with the constitutional requirement of a transparent (federal) budget. The opposition used its slim majoirty in the second chamber to block government initiatives. [Karl has also mnetioned some subsequent machinations within the governing coalition],Changes seem to have been the result of a consensus between the different political groups,Disgreement between the federal and state levels over certain regulations,"Complaints by the press and by opposition parties due to the political constraints imposed on Parliament during the pandemic. Closed door negotiations for emergency lawmaking have been criticised. A lack of representation has been highlighted when Parliament passed Bill C-12, which was emergency legislation, on 13 March, when only “a small number of senior MPs” were present, a disproportionate number were from Ontario and Quebec. This is problematic as the views expressed during negotiations would not have represented the regional diversity across Canada.  The Conservative Party critiqued the Liberal government’s plan to hold one in-person sitting in the House of Commons per week, with only a small number of Members of Parliament present, stating that this was not a sufficient number of in-person sittings.",No significant complaints about the constitutional amendment or changes in the operation of Congress.,No opposition parties to complain and press freedom curtailed,No compliants from opposition parties about the procedural changes.,No complaints or objections reported.,No complaints or objections reported,No complaints or opposition,Some complaint by the AfD about the requirement to wear masks in the Bundestag,Consent arises from the lack of opposiiton within parliament,Consent arises from the lack of opposiiton within parliament,Opposition parties were generally supportive of the measures but called for more transparency and information has the response wore on.,Amidst a political crisis there was significant disagreement and legal challenges to the executives handling of both the procedural changes in parliament and the wider handling of the pandemic.,"Controversy around the consequences of remote working on the role of parliament, led to no virtual plenary sessions. Controversy around the limited activity of standing committees during the pandemic, though this was later resolved.",Opposition parties complained about the PM's decision to not let oversight committees not be chaired by opposition members.And criticised the decision not to re-establish main Covid-19 committees following the Septmeber 2020 election.,The legality of the e-Saeima process was contested by Limbazi and Ikskile  municipalities and therefore reviewed by the Constitutional Court in Case Number 2020-37-0106 concerning administrative territorial reform.,"There have been complaints by opposition parties regarding the non-performance of the parliamentary functions during the first months of the pandemic, mainly due to the refusal by the Secretariat to allow for virtual and electronic procedures of debate and voting. Most of these complaints were made through political statements.",The powers granted in the provision to the General Health Council and the Department of Health have been criticised by legal scholars as a ‘sanitary dictatorship’,"There have nevertheless been complaints, mainly by academics, about the possibility for Parliament to meet and vote digitally.  The opinion of the Council of State, according to these academics, is based on a rather generous interpretation of the Dutch Constitution and constitutional values.",#N/A,General consensus. Though the Christian Democrats forced a fu,Recommendations for holding virtual sessions was met with resistance from opposition parties who also criticised the abruptness of the prorogation.,No political turmoil or criticism and the rules have been accepted by all parties.,Unsure from the report.,Criticism of procedural changes made by oppositon parties. Particularly the fast tracking of Covid bills [and pandemic opportunism],Significant complaint in the press and by opposition parties about the constraints placed on parliamentary scrutiny during the pandemic response. Some of this criticism centred on the reasoning for the declaration of a state of emergency.,Overwehlming support from all parties for the measures,"Criticism of the government's move to form the NCCC, and limit accountability. Resulted in the constitutionality being challenged in court, but the case was dismissed.",No documented opposition from parties or in the press,Complaints by opposition parties that the political constraints on scrutiny were disporportionate. A motion of censure initoated by the right-wing party Vox was defeated by a vote of 52 to 298 on 22/10.2020,General consensus both within and outside parliament [at the time of writing the Sweden report]. There appears to have been more criticism since - but this has mainly been criticism of the response rather than the parliamentary procedure changes,"Appears to have been general consensus over the response. In many cases, the governemnt's response has been hailed as a success","Opposition parties opposed the closure/suspension of sessions on the grounds that it prevented the opposition shaping the response to Cvoid-19. However, attempt to get enough signatures to force the Speaker to overturn the decision failed",Some parliamentarians expressed the view that virtual meetings were necessary,Disgreement over the Government's decision to end remote voting in June 2020. The decision to require a physical presence in order to fully participate ran counter to social distancing measures that limited attendance in the Commons to just 50 members. Argument that the government ended remote voting and virtual proceedings for political ends.,Republicans challenged proxy voting on constitutional grounds. Large degree of disagreement between states/federal government over the correct response,opposition parties consistently criticized the measures taken by the Government to tackle the social and economic effects of the pandemic. opposition parties stated that Article 12 was unconstitutional for the following reasons,NA,,"The Parliament has not ceased its sessions during the pandemic; thus, there was no need to resort to virtual meetings. The opposition parties have not complained about the functioning of the Parliament, except for some MPs. ",,"No political or press complaints have been raised with regards to the move to virtual parliamentary proceedings, given that the state of emergency decreed by the Government since the beginning of the pandemic does not prevent the regular functioning of the Parliament. Its operations have not been suspended; on the contrary, the legislative power has been politically active.","The government later in November 2020 passed an unusual Appropriation Act for past spending, which was described by the opposition as unusual and unconstitutional",,"The opposition was, from the beginning, hostile to these exceptional measures, especially in a context of serious political tensions, that did not help the management of the health crisis. ",NA
